text,num1_poltics,num2_poltics,num3_poltics
每次聽完柯文哲的陳述心裏總是暗自祈禱給予祝福，欣賞他宏觀的政治理念，敬佩他為人的風骨與節操。我六十歲，堅定票投柯文哲。,1,0,0
依樣學樣的年青政客，矯揉造作發揮極致，真蠻噁心的。,0,0,0
"口口聲聲愛中華民國的國民黨，在面對共產黨時總是選擇跪下！當前中華民國確實在臺灣，臺灣就是保護著中華民國。
國民黨看到臺灣就見鬼了，面對中共國請拿出對付臺灣人民的勇氣去面對，反對臺灣主權獨立就不要選總統立委。",0,0,-1
"集中火力！政黨輪替！
😢😂🎉❤❤",0,-1,0
俗話說的好！要飯要到老！真的民「調」？,0,0,0
你們這些人阿共統一了還可以讓你們在這邊哭爸嗎？,0,0,0
神功護體天下無敵,0,0,0
集中選票支持好康,0,0,0
斯坦可以多上政論節目,0,0,0
https://youtu.be/99pFM87FuYY?si=huHgv_C3bS3ILv6Z不用謝我,0,0,0
好的，我投柯,1,0,0
沒錯 領導人是要帶給人民希望的 要叫人民含淚還是含恨投 都是亂七八糟的鬼東西 好不容易出現一個可以讓人含笑的選擇 我可不想再走回頭路,0,0,0
"阿北的話 雖然很多年長者他們聽起來會覺得太刺耳
但是務實明確的一刀殺
總比迂迴繞一圈還說不到重點的來的好

就是有需求 請繼續工作
想要退休不無聊 就請繼續待在職場
企業人力不足 就給年長者機會",-,0,0
"合作 就是另一個 親民黨，那我還寧願 柯 有骨氣一點，乾脆參選到底！
親民黨 時力 這兩個副本是有差在哪？",-,0,0
讓5%阿😂😂😂,0,0,0
我沒黨證所以不能欣賞賴清德嗎？😮😮,0,1,0
怎麼超越？不要為難他了😂😂😂,0,0,0
當然開心啊!!!後面的建商 財團可以交代了:face-blue-smiling::face-blue-smiling::face-blue-smiling:,0,0,0
你比美國日本韓國等幾個民主國家軍人軍武公司都懂？你真當世界級軍武專家了！,0,0,0
了不起的智者,0,0,0
空手套黨產再來污國產，黨國分贓一起來,0,0,-1
習該帶鏈子牽條中國人民來,0,0,0
不要讓頂新掮客門神當選,0,0,0
蔣老師是一個非常有智慧的人，邏輯思維都是一流的！,0,0,0
新北市府是個毫無廉恥的團隊,0,0,0
民眾黨要不要臉丫,-,0,0
所以說啊，要打掉啊,0,0,0
勢利眼的人沒有理性思維 又沾沾自喜,-,0,0
你不就是笑話 沒事憤怒 不惹仇恨就說不了正常話？,0,0,0
知法玩法,0,0,0
這是一定要的啊🎉🎉🎉,0,0,0
"「利多」
豈能不「卡」因？

草率結案
瞬間懂了！",0,0,0
"支持侯康配，支持國民黨立委，支持國民黨政黨票！
支持特偵組法辦所有的貪污案，尤其是現任執政民進黨的貪污官員。",0,-,1
他光能力就不值得信任了,0,0,0
"一句話：朱滾蛋韓上。
至於侯：仇恨值太高。",0,0,-1
誰？？？,0,0,0
幹話天王賴功德，你認不認識小芸,0,-,0
那個柯大魔細姨都有色賭，都有，,0,0,0
看起來是搞笑咖，但肚子裡有墨水,0,0,0
主持人很明顯就不懷好意,0,0,0
"可是這個節目都很愛請他來,從以前到現在都是",0,0,0
"柯文哲習慣造謠是人格的缺失，還有根據黃珊珊短片中說柯文哲花了兩年才熟悉市政，萬一他當總統，豈不是要花更多時間才能熟悉國政？
柯文哲也是澎風大王，競選市長時說要蓋5萬戶社會住宅，卻只蓋了1.2萬戶.
柯文哲適合擔任國策顧問的職務，但不適合當總統.
烏克蘭總統執著於「加入北約」引起俄國反彈而爆發戰爭.
以色列領導人不顧鄰國人民的死活而引戰. 
賴清德執著於「 臺獨  」是中共當局所不能容忍的.  再加上民進黨有很多貪官污吏民代，都是為他們自己和某些特定派係的利益，而大部份的官員不適任. 賴清德不適合當總統.
相較之下，國民黨執政時，所有民代官員們大多數是清廉又適任.  侯友宜為人穏重務實，又有成功治國經驗的政黨輔佐. 請再給國民黨一次機會重新完全執政為全民謀福利.
唯一支持侯友宜+趙少康+韓國瑜+國民黨民意代表！",-1,-,-
我反而覺得有這種副總統 太棒了 支持做對的事情 講對的話,0,0,0
辛苦各位路戰隊，加油,0,0,0
"棄藍綠保臺灣👍
唯一支持柯文哲❤️❤️❤️",1,-1,-1
剝皮寮猴猴🐵遇到問題又丟中央，跟恩恩案一樣，往外推都不用付責任。,0,-,0
還是民主進步黨，可以信任，開明進步，名至實歸！,0,-,0
印章分公私章、頭也分大頭小頭公頭私頭、道德當然也分功德和私德...解救水深火熱的苦難中國災胞是功德!!!,0,-,0
整個談話很空洞而且是幾年前的內容😂😂😂,0,0,0
自己國家自己救，是我們需要柯文哲改變國家的政治文化，不是柯文哲要當總統，我們的人民要覺醒不要再讓藍綠掏空臺灣了，,1,-,-
一定要投票，一起加油～,0,0,0
他罵侯什麼？,0,0,-
中國支持以？別開玩笑了,0,0,0
加油👍我孃家那邊耶好開心🎉,0,0,0
"這種邏輯 厲害厲害

可笑可笑",0,0,0
去藍綠保臺灣,0,-1,-1
有智慧的人一定會選 柯文哲,-,0,0
愛臺灣就要用臺語講，連臺語都不會講，還敢說什麼愛臺灣,0,0,0
笑死人，你民進黨多少高官養地為何不說???還有農地違建豪華別墅勒,1,-1,0
他想做就讓他做，有什麼好奇怪的？每個人出生不同命運也不同，他幫你穿鞋子不代表你不尊敬長者，欸你瞧不起幫忙穿鞋子的工作喔？工作不分貴賤好嗎？他願意做開放給他做有什麼不好的？對經濟有什麼負面影響？你到底哪裡佔得上風了？哪裡有邏輯出來讓你講話了？要不要繼續工作是個人選擇，政府開放上年齡上限又不是逼你要多做，你一樣可以在65歲退休啊，但不代表其他人想在65歲退休。,0,0,0
👍👏,0,0,0
全世界最清廉的省？,0,0,0
亂亂講,0,0,0
"不要租，讓它閒置，然後就可能降價了啊！
奇怪？賴功德都知道現在便當漲價，萬物皆漲，房租自然也會漲，這不是很正常的事嗎？
自由經濟是什麼？都大學生了還不懂嗎？",0,-,-
嘿啊！！！國民黨就是不會想到難怪給民進黨前後執政快16年也沒想到,0,-,-
對啊！！！礦工是臺灣最辛苦最偉大的工作，尤其是賴神的父親賴朝金絕對可以被尊稱為礦工之神,0,1,0
猴當正的話.........真的投不下去,0,0,0
我只知道2020我支持禿子   2024還是跟著禿子走   既然不想追隨   尊重不勉強   但既然已經挺柯是可可粉  就不要再說韓粉挺柯    因為你已經不再是韓粉   謝謝,1,0,-
穩穩地走 mv  神曲  很好聽face-red-heart-shape,0,0,0
阿北太牛了！最認真的總統候選人。,1,0,0
以為是拿出打火機燒,0,0,0
謝振武的口條確實是好，我看這個節目就是衝着他的好口條，講話聽起來就是爽,0,0,0
柯本來就沒有總統像不是啦褲子就是抓頭髮這樣的習慣真的沒辦法做國家元首,-,0,0
是因很多綠營支持者要求支持吳欣岱，只能說高家魚做人太失敗,0,-,-
還是你支持炒地P，義無反顧炒一次，知法犯法有何資格參選總統,-1,0,0
藍白不合、綠拼命打白、幫國民黨報仇？😰,0,-,-1
藍白僵、賴神樂了、姚老師沒失業？😃,0,-,0
還有8億收入高的😃,0,0,0
哭三次、跌6%！😄,0,0,-
這可不是口誤，這是肯定的，讓富人稅收多一點，票怎麼會多了，金主都跑了？!,0,0,0
社會安全網2.0 啟動,0,0,0
"民進黨天天罵大陸
小三居然是大陸人",0,-,0
孝女白琴，孝子紅姨？！,0,0,0
"煩不煩啊！🙄
你們就各選各的會死喔！🤦‍♀️
連這樣的問題都喬了快7個月了，就這樣還想領導整個臺灣喔，是想嚇死誰。😕

看到下面民眾堂小弟的留言快笑死我了。😂
一直說侯友宜怕全民調，國民黨怕全民調。😂
怎麼不說你們文哲大ㄟ怎麼會怕投票式的民調，是怕像716一樣大翻車嗎？😂

不過話說回來了，能不怕嗎？😏
你們整個民眾堂要寄生在國民黨耶！😱
沒配套措施誰敢給你們寄生啊！又不是民進黨傻傻的被寄生，搞到最後清瘡了快5年，到現在還沒好全。😂",1,-,-
不用分享我們不知道的！因為光我們知道的就是他是個政治渣男！,0,0,0
柯文哲：民調可以花錢買！,-,0,0
民眾黨沒糧草又沒腦不辛苦？,-1,0,0
魯蛇不論誰執政，終究還是魯蛇！,0,0,0
你啥咖,0,0,0
百年大黨讓3%都贏不了，還在扯，真夠丟臉。,0,0,-1
韓候配韓郭配不行嗎朱立倫你快下臺吧,0,0,0
我們年青人不會再相信民進黨,-,-1,0
罷免的那票，老子一定投你，從頭到尾講話沒一句重點都在互酸，整天喊口號有屁用嗎？推出的政策也沒有根據也都在開空頭支票，你連總統的ㄅㄢˋ都不夠格，韓總都挺你了還這樣被你當面羞辱好意思嗎？做人飲水思源，我等罷免投票當天一定挺你到底。,0,0,-1
記得韓總說過：對於黨內同志、我心中自有一把尺！,0,0,-
🥰衛民國，投柯盈😎,1,0,0
"說白了，不管是400多年前從大陸來臺的福佬人或是70多年前從大陸來臺的外省人，統統都是外來移民，原住民族才是臺灣原來的主人，「臺灣」兩字的名稱也是出自臺灣的原住民。
臺灣人包括臺灣原住民、漢族的閩南裔移民與客家裔移民、來臺的外省裔移民、以及不同年代遷徙來臺的新住民，大家都是臺灣人，沒有你說的外省掛的跟臺灣之分。
時至今日，民進黨總說自己是本土政權、國民黨是外來政權，這是不良的政治人物總不忘操弄意識型態、分裂百姓來騙取選票的低劣手段。
不論是哪一個政黨，臺灣的總統既然是由臺灣人民所投票選出來的國家領導人，自然都是本土政權！難道不是嗎？",0,-,-
"阿伯的絕對科學與理性是他的最大優點~也是他的最大缺點,我相信阿伯也是因為單獨選雖然不是沒有贏的機會,但是相對藍白合作勝選機會更大,所以阿伯基於這個原因才願意合作委曲求全,但是我真的沒辦法忍受國民黨的吃相真的難看,阿伯如果委屈當副的我只能把票給貪汙黨了",1,0,-
他以為他紅髮?,0,0,0
我覺得沒問題啊，內容有講是針對核電(綠能)，他只是著重在未來四年不是十年，一個想當總統的人鼠目寸光，只在乎未來四年，臺灣能源政策是需要長久規劃，難到這四年一個政策下四年一個政策，還是隻做四年？,0,-,0
有一種習慣是常說謊的人常常不能自圓其說。因為說太多慌了就記不得了,0,0,0
"白皮綠骨
終究還是綠",0,-,0
"好奇是牠能有辦法買國有地
其他附近一千多戶礦工強制拆遷",0,-,0
真的超有氣質,0,0,0
拆南鐵旁邊住戶的時候最果決,0,0,0
基本上，國民黨是大陸人瞭解最多的一個黨，也是大陸人認爲最友好的一個政黨，關注臺灣政治的大陸人普遍希望國民黨管理臺灣和大陸發展友好的兩岸關係，,0,0,-
🇹🇼🇹🇼🇹🇼👍👍🐒🇹🇼🇹🇼👍🐒🇹🇼🇹🇼👍🐒,0,0,1
我們會努力拉票，放心，一定要拼命把小強送進立法院！,0,0,0
姚立明你不是說民進黨是垃圾,0,-,0
好的我一定投柯感恩,1,0,0
"國民黨提一個不可能的方式再來裝可憐
比民主初選(x)比遊覽車加便當(o)",0,0,-1
所以公開的好,0,0,0
這個系列有夠好看,0,0,0
變天了，棄藍綠惡鬥，還臺灣清白。反轉臺灣，將臺灣還給人民。,0,-1,-1
瞭然喔！原來這就是國民黨要派出來的候選人，臺灣人的你，你敢把票投給他嗎？,0,0,-
不要選個違建當總統很難嗎？,0,-1,0
賴清德沒請周玉蔻當副手真的太可惜了，這麼會扶囊葩的咔洨，GLNM！,0,-,0
請問有誰知道，柯主席 口中說的 2億男 跟 3億男 到底是誰呀??,-,0,0
渣,0,0,0
賤富。,0,0,0
柳小姐大概是下次不想選，才可以當黨說客，請韓家軍記得柳不挺韓。,0,0,0
只好離婚了~,0,0,0
支持賴蕭配高票凍蒜，萬裏鄉親加油要團結一致，加油,0,1,0
支持清廉愛民愛鄉土的賴蕭配高票凍蒜，人民聽到了，臺灣加油,0,1,0
又截取片段 好的我投柯,1,0,0
哇靠柯p額頭亮了，穩了,-,0,0
"阿北想一步登天, 會因小失大",-,0,0
國籍問題就繼續每天問她，問到她自己拿出來證明文件不就好了,0,0,0
人神共憤，鐵證如山的違建，證據。,0,-1,0
棄保這樣子的問題你們媒體應該去街頭問選民吧！,0,0,0
這麼可笑的數據，播報的新聞臺如果沒有辨識能力報導出來其心何居？臺視在我心裡面沒公信力了。,0,0,0
東豪是藍的,0,0,-
向趙少康可以把57億中廣用1億買 將來當總統會不會把一些國家土地黑龍繞道廉價賣給阿共？這個問題要不斷的讓民眾知道,0,0,-
太好聽了 讚！,0,0,0
2.0根本屁啊,0,0,0
好了啊 恰恰幾冠?,0,0,0
😂😂😂😂真的😂😂😂😂,0,0,0
棄藍綠、保臺灣,0,-1,-1
除了我的博士論文其他都可以癱在陽光下接受檢驗！,0,0,0
水,0,0,0
第一個太兇殘了，沒人知道那一握曾經搞掉了多少人，第二個更兇殘了，大陸飛官直接承認臺灣獨立了，還是在臺灣總統這邊大聲現場直播😂,0,-,0
可笑，不用學它們母語，以後它們就不學中文，反而叫臺灣人學它們母語配合它們,0,0,0
"我們的錢開始拿去補助私立大學生了😂（我自己也是私立大學畢業）
但是真的覺得是民進黨買票…的政策",0,-,0
另一個習中天稱美方是挺他的.不挺賴,0,-,0
中康=中元,0,0,0
"一個只想喝紅酒的市長,市民還能期待他為桃園做啥建設?",0,0,0
阿北善挑撥離間又愛撒謊是家教很好😂老鼠生的會打洞！,-,0,0
陳暐翰張雅琴真的很棒謝謝您們愛臺灣挺臺灣 ！,0,0,0
